timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
02-06-2021 02:00,"b'Our next #edchat #twitterchat from @TeachersFirst,  Student-Centered Learning Ideas with Playlists and Choice Boards, is in TWO DAYS on 6/3 at 8 PM EDT.  \xf0\x9f\x91\x89  Use hashtags #OK2Ask and #TeachersFirst to join our chat hosted by @BowerKM.  #edtechchat  #edtech #teachertwitter https://t.co/sJpurGpq6d'",b'SFLOK2Ask',"['edchat', 'twitterchat', 'OK2Ask', 'TeachersFirst', 'edtechchat', 'edtech', 'teachertwitter']","Reston, VA",984,2,2
,,,,,,,
02-06-2021 01:59,b'Shout out to our Melbourne eLearners and teachers! Lockdown 2.0 calls for only the best \xe2\x80\x93 and FREE \xe2\x80\x93 online teaching tools for STEM learning.\xf0\x9f\x93\x9a\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbd #STEM #STEMeducation #edchat https://t.co/aCSES7aHnf',b'CareerswithSTEM',"['STEM', 'STEMeducation', 'edchat']","Sydney, New South Wales",3191,0,2
,,,,,,,
02-06-2021 01:53,b'Proudly persevere with a #GrowthMindset.   #Education #EdChat #SEL https://t.co/Aizuyt0fVG',b'Erik_Youngman',"['GrowthMindset', 'Education', 'EdChat', 'SEL']","Illinois, USA",50330,9,59
,,,,,,,
02-06-2021 01:50,b'How Much Minecraft is Too Much Minecraft? #edtech #edchat https://t.co/s8Sg0OkR6z',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1785,0,0
,,,,,,,
02-06-2021 01:43,"b'My First #Edcamp   Looking forward to #Edcamp in 2021-22 and learning about all of the lessons learned during Pandemic Teaching. #Edcamp is a place where you leave your title at the door, lead with questions, &amp; learn from thought leaders! #edchat https://t.co/SAxqOXXPVN'",b'curriculumblog',"['Edcamp', 'Edcamp', 'Edcamp', 'edchat']","Fayetteville, Arkansas ",17801,2,12
,,,,,,,
02-06-2021 01:40,"b'@theteajunkie_cr @DDekker4 @bhowrish @RachelNotley I liked the Edmonton Eyes. Always watching. Always open. Remember team doesn\xe2\x80\x99t have an I in it so this would be groundbreaking.  Outside the box thinking.  And there\xe2\x80\x99s no green eye, only pink eye so we are safe there.  What do you think? #EdmontonElks #edchat #Yeg #yegcc https://t.co/3xfsqcoBxW'",b'ReElectIveson',"['EdmontonElks', 'edchat', 'Yeg', 'yegcc']","Edmonton, Alberta",15,1,0
,,,,,,,
02-06-2021 01:37,"b'\xe2\x80\x9cWe cannot always build the future for our youth, but we can build our youth for the future.\xe2\x80\x9d - \xc2\xa0President Franklin Roosevelt #SusanColton #EdChat https://t.co/HLPSixDiAd'",b'SusanColton2',"['SusanColton', 'EdChat']",,5677,4,23
,,,,,,,
02-06-2021 01:27,b'Take a look at these titles! #readingcoach #literacycoach #elachat #booktalk #edchat https://t.co/wSOfYD4sFP',b'MsSilvaGonzalez',"['readingcoach', 'literacycoach', 'elachat', 'booktalk', 'edchat']","New Jersey, USA",35,0,1
,,,,,,,
02-06-2021 01:25,b'Accountability without support does not yield anything positive @AvashiaNeema   @IESResearch @edward_metz #EdGamesExpo #Edgamesexpo2021 @principledlady @AASAHQ #education #edchat',b'Indl_Learning',"['EdGamesExpo', 'Edgamesexpo2021', 'education', 'edchat']","Los Angeles, CA",288,0,5
,,,,,,,
02-06-2021 01:21,"b""\xe2\x80\x9cAgility is a trait of successful leaders. Not surprisingly, it's also a trait of a successful team. It becomes particularly valuable in times of change and uncertainty.\xe2\x80\x9d  Lee Colan  via @Inc -#edchat #atplc https://t.co/29uNOZuxmZ""",b'curriculumblog',"['edchat', 'atplc']","Fayetteville, Arkansas ",17801,0,3
,,,,,,,
02-06-2021 01:19,"b""I just posted a new Problem of the Week on https://t.co/FBd3txT05z. This week's focus is patterns and relations. Can be a great exploratory, independent practice or review task! #mtbos #iteachmath #elemmathchat #hrcemath #edchat https://t.co/pqNtB2YA7t""",b'dr_costello',"['mtbos', 'iteachmath', 'elemmathchat', 'hrcemath', 'edchat']",Canada,2622,3,9
,,,,,,,
02-06-2021 01:03,b'How Can Schools Build a Roadmap for the Future? https://t.co/K93nAg9ZHS #d123 #edchat #edtech #cpchat #elemchat #mschat #hschat #ntchat #pblchat #apchat #suptchat #libchat #spedchat #edleaders #sschat #scichat #mathchat #kinderchat #swchat #STEM',b'PaulEnderle',"['d123', 'edchat', 'edtech', 'cpchat', 'elemchat', 'mschat', 'hschat', 'ntchat', 'pblchat', 'apchat', 'suptchat', 'libchat', 'spedchat', 'edleaders', 'sschat', 'scichat', 'mathchat', 'kinderchat', 'swchat', 'STEM']","Oak Lawn, IL",3742,0,1
,,,,,,,
02-06-2021 01:01,"b""Scanning the excellent book 'Learning Stories in Practice', I found:  \xe2\x80\x9cIt did not occur to me that the distractions might be the sounds of the children thinking.\xe2\x80\x9d (Paley, 1988).  Makes me wonder about the idolisation of focused, distraction free classrooms.  #edchat #learnerled""",b'BevanHolloway',"['edchat', 'learnerled']",Wellington NZ,129,0,2
,,,,,,,
02-06-2021 01:00,"b""Boost your student's self-esteem with these games \xf0\x9f\x91\x8d  \xf0\x9f\x8e\xb1 I Dare You https://t.co/igoeNOGikc \xf0\x9f\x92\xaa I Think I Can https://t.co/Y5yC3fLMY0 \xf0\x9f\x8e\xb2 Truth or Dare https://t.co/07Sk5zgSg1  #confidence #EdChat #blendedlearning #GrowthMindset #gbl #motivation #onlineclass #elearningtips #edtech https://t.co/mNmCRhtwm2""",b'baamboozle',"['confidence', 'EdChat', 'blendedlearning', 'GrowthMindset', 'gbl', 'motivation', 'onlineclass', 'elearningtips', 'edtech']",Canada 🍁,642,0,1
,,,,,,,
02-06-2021 01:00,b'Presentation proposals are due June 9th! Consider submitting yours or supporting a deserving colleague in doing so!  https://t.co/wxe8ABFPKI #AIMSNetwork #middleschool #edchat https://t.co/MVr50qz2Le',b'aimsnetwork',"['AIMSNetwork', 'middleschool', 'edchat']",,2727,0,0
,,,,,,,
02-06-2021 00:52,b'@NISDSTEMLabs @melinda_valdez1 @brae_flores @MrVBoone @teachstemquick @McMillenCharm99 @dedisonstemlab @ACruzTeach there is an STEM edchat you have to join!',b'rosemarylara96',[],"San Antonio, TX",436,0,3
,,,,,,,
02-06-2021 00:52,b'Support your teaching with games like this and your content. https://t.co/nyjQY6DJ0c #edchat #edtech #HomeSchool #homeschooling #edtechchat #teaching #Edinburgh #games #socialenterprise https://t.co/UOXR2zULN1',b'oodlu_tweets',"['edchat', 'edtech', 'HomeSchool', 'homeschooling', 'edtechchat', 'teaching', 'Edinburgh', 'games', 'socialenterprise']",,585,1,1
,,,,,,,
02-06-2021 00:51,b'https://t.co/tulfnGYoHr \xe2\x80\x93 A Great Resource #edtech #edchat https://t.co/JN9sk0oVCn',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1785,0,0
,,,,,,,
02-06-2021 00:50,"b'Are you a master of written communication with a knack for establishing systems, processes, &amp; workflows from scratch? Join our team as Director of Grants Management &amp; Communication https://t.co/yensAlvepS #edchat #hiring #nowhiring https://t.co/n86cR5LYhP'",b'BlkTeachCollab',"['edchat', 'hiring', 'nowhiring']",Your School,1004,0,0
,,,,,,,
02-06-2021 00:45,b'Book study time? Grab copies of my books on Amazon or at https://t.co/WTnxUFd0Pi #education #edtech #edchat #learning  #quotes4edu #edtechbookclub @thriveinEDU @edumatchbooks  #k12 #SEL #edutwitter #teaching',b'Rdene915',"['education', 'edtech', 'edchat', 'learning', 'quotes4edu', 'edtechbookclub', 'k12', 'SEL', 'edutwitter', 'teaching']",Pittsburgh,29272,1,1
,,,,,,,
02-06-2021 00:33,b'Hear more from Dr. Steven Cohen of @TuftsUniversity\xe2\x80\x99s Dept. of Education: https://t.co/a4hVEOW7LQ. This episode is also available on every major podcast platform!  #EdChat #EduTwitter #AntiracistEd #EquityInEd #K12 #TeacherEd #Teaching #LessonPlanning #TeacherTwitter #Pedagogy https://t.co/cWkG2Wexp1',b'ethicalschools',"['EdChat', 'EduTwitter', 'AntiracistEd', 'EquityInEd', 'K12', 'TeacherEd', 'Teaching', 'LessonPlanning', 'TeacherTwitter', 'Pedagogy']","New York, NY",205,2,2
,,,,,,,
02-06-2021 00:28,"b""Ooooooo! That's helpful, Google Docs!   #GoogleEDU #googledocs #edchat #IlluminateED #createbook https://t.co/hinyzWLidI""",b'Bethany_Petty',"['GoogleEDU', 'googledocs', 'edchat', 'IlluminateED', 'createbook']","Missouri, USA",4424,0,0
,,,,,,,
02-06-2021 00:17,"b'Do you know about our @CourseOfMind initiative?   Learning sciences offer tools &amp; frameworks that educators can use to intentionally design, implement and assess instruction and learning. Dive into resources on the website &amp; follow @CourseOfMind!  #EdChat https://t.co/GxhvjVNCHi https://t.co/mjsmCgZomJ'",b'iste',['EdChat'],,179955,4,10
,,,,,,,
02-06-2021 00:16,b'Create Videos for the Flipped Classroom with Screencast-o-Matic https://t.co/4uHSw04Unu #FlipClass #EdTech #EdChat https://t.co/KlQD24zLNt',b'NFLaFave',"['FlipClass', 'EdTech', 'EdChat']","Clover, SC",5801,1,2
,,,,,,,
02-06-2021 00:16,"b'Do you know what effective feedback looks like? Download our free Transfer of Knowledge guide! #retrievalpractice #powerfulteaching #edchat #highered #teachpsych https://t.co/V1JRzUOPMG,'",b'RetrieveLearn',"['retrievalpractice', 'powerfulteaching', 'edchat', 'highered', 'teachpsych']","Boston, MA",19846,3,21
,,,,,,,
02-06-2021 00:15,"b'""The more we all make our thinking visible to each other, the better equipped we are to build strong, equitable learning communities that can thrive in these fluid educational circumstances.""  @EdSurge @iste #Classroom #EdChat https://t.co/uAsdbYPmC0'",b'CourseOfMind',"['Classroom', 'EdChat']",,899,4,11
,,,,,,,
02-06-2021 00:14,b'Love these cool photos from schools in the US. Why didn\xe2\x80\x99t my school think of this? #mathteacher #edchat #aussieEd #teaching #Mathematics #coolschools https://t.co/E917hjylUD',b'flipyrthinking',"['mathteacher', 'edchat', 'aussieEd', 'teaching', 'Mathematics', 'coolschools']",,2384,1,8
,,,,,,,
02-06-2021 00:14,b'What would schools do differently if we decided to work together to remove the structures that created racial trauma?  @CarolineIHill #EdChat https://t.co/nhD6rMBvbJ',b'NextGenLC',['EdChat'],,12126,0,2
,,,,,,,
02-06-2021 00:09,"b'Identifying Fractions. Select the number of problems, the level, and the kind of fractions to test. A variety of quizzes can be generated since they are random each time. https://t.co/5XFsNfWzLC #edchat #2ndchat #3rdchat #4thchat #elemmathchat #Quiz https://t.co/rqzD85PiQF'",b'internet4classr',"['edchat', '2ndchat', '3rdchat', '4thchat', 'elemmathchat', 'Quiz']","Memphis, TN",6968,0,0
,,,,,,,
02-06-2021 00:08,b'Shout out @burnedinteacher for the selfie \xf0\x9f\xa4\xb3 w/ the LOTW Button! Thanks again for being a guest on the episode \xe2\x80\x98Navigating Burnout.\xe2\x80\x99    https://t.co/tGawxs6CP3  #burnedinteacher #teacherburnout #edupodcast #edchat #teachers #principals https://t.co/YdqPMPYSvQ',b'woodfromawoods',"['burnedinteacher', 'teacherburnout', 'edupodcast', 'edchat', 'teachers', 'principals']","Virginia, USA",298,0,0
,,,,,,,
02-06-2021 00:05,"b'A simple guide for getting started in the world of equity-minded ed data, via @ASCD: https://t.co/EnBCIxa2Hg #TeacherTwitter #edchat https://t.co/jUUhDJwHu2'",b'teacher2teacher',"['TeacherTwitter', 'edchat']",,198946,0,1
,,,,,,,
02-06-2021 00:05,b'Scientists say active early learning shapes the adult #brain https://t.co/XFYZBA0b9t #edchat',b'Dr_MCarlson',"['brain', 'edchat']","Allentown, Pennsylvania",459,0,0
,,,,,,,
02-06-2021 00:05,b'States Spent $2.68 Billion on Private Colleges in 2020 https://t.co/28uMjN1Cjh #college #HigherEd #collegetalk #privatecollege #edchat #privatecolleges #publiccollege  #publiccolleges #educhat',b'College_Experts',"['college', 'HigherEd', 'collegetalk', 'privatecollege', 'edchat', 'privatecolleges', 'publiccollege', 'publiccolleges', 'educhat']",United States,20405,0,0
,,,,,,,
02-06-2021 00:03,"b'\xe2\x80\x9cThe Ledecky Principle\xe2\x80\x9d  As educators prepare for the 2021-22 school year, they should plan for multiple readiness levels. How is your school team planning to support each learner and build on their strengths? #edchat https://t.co/S6jkwpo6cX'",b'curriculumblog',['edchat'],"Fayetteville, Arkansas ",17801,1,9
,,,,,,,
02-06-2021 00:01,"b""Everyone's growth looks different. Celebrate it ALL. \xf0\x9f\xa5\xb0   #PrayerAndPedagogy #PrayTeachRepeat #teacherlife #edchat #growth https://t.co/2gp3eI0Pzz""",b'HeyItsMrsJ',"['PrayerAndPedagogy', 'PrayTeachRepeat', 'teacherlife', 'edchat', 'growth']","H-Town, Texas",242,0,4
,,,,,,,
02-06-2021 00:01,"b""Congratulations to Baldwin Park High School's boys soccer team for winning the CIF Southern Section Division 5 Championship on May 29! Also, thank you to @SGVTribune for covering our schools. https://t.co/1MT2cDiSbf #BaldwinPark #edchat #education #learning https://t.co/5BfMkDZxfw""",b'BPUSD',"['BaldwinPark', 'edchat', 'education', 'learning']","Baldwin Park, CA",525,1,1
,,,,,,,
02-06-2021 00:00,b'Read from a teacher as she shares her thoughts on how teachers should nurture a space for discussion &gt;&gt; https://t.co/F1O6aEDQhL   #IBAPAC\xe2\x80\xaf#ibworldschool\xe2\x80\xaf#internationaleducation\xe2\x80\xaf#school #internationalschools\xe2\x80\xaf#teacher #education #teaching\xe2\x80\xaf#learning https://t.co/gzeYG8Ac76',b'IB_EdChat',"['IBAPAC', 'ibworldschool', 'internationaleducation', 'school', 'internationalschools', 'teacher', 'education', 'teaching', 'learning']",Singapore,400,1,0
,,,,,,,
02-06-2021 00:00,"b'Finally:  if you enjoy the twitter chat on Tuesdays, check out the podcast on the @BAMRadioNetwork!  Find shows here: https://t.co/rYArFhcpyr #Edchat'",b'sgthomas1973',['Edchat'],"Georgia, USA",1084,2,1
,,,,,,,
02-06-2021 00:00,"b'For the first time, private virtual schools seek to accept vouchers in Indiana https://t.co/8OVVWKrfOj #EdChat #EduTwitter #OnlineLearning #K12'",b'ChalkbeatIN',"['EdChat', 'EduTwitter', 'OnlineLearning', 'K12']","Indianapolis, IN",6681,3,2
,,,,,,,
01-06-2021 23:59,b'I subbed in EC today. Loved being surrounded by joyful energy. Remind me that change starts early so I listen to see how it\xe2\x80\x99s going. Have a great week #Edchat https://t.co/bu3lOSs7Sn',b'dubioseducator',['Edchat'],los angeles,6032,1,6
,,,,,,,
01-06-2021 23:59,b'Thank you all for participating tonight!  Special thanks to our wonderful leader @tomwhitby and our co-mods who were unable to join us @mssackstein @HarveyAlvy1 and @ShiftParadigm #Edchat',b'sgthomas1973',['Edchat'],"Georgia, USA",1084,2,3
,,,,,,,
01-06-2021 23:58,"b'If you create a safe, caring, and comfortable space for your students, they will grow on their own time. Forcing a student to be comfortable doesn\xe2\x80\x99t work. We all progress at different speeds #learning #edchat #MentalHealthMatters #virtuallearning #onted #sharethegood https://t.co/8F88XTiqQh'",b'Ms_Park7',"['learning', 'edchat', 'MentalHealthMatters', 'virtuallearning', 'onted', 'sharethegood']","Ontario, Canada",173,1,2
,,,,,,,
01-06-2021 23:57,b'@CoachLaFollett That is so right. We need to promote more open source learning to get beyond the limitations and biases of textbooks. #Edchat',b'tomwhitby',['Edchat'],"LI, NY",79741,2,1
,,,,,,,
01-06-2021 23:56,"b'Oooooohhhhhh......this question RIGHT HERE!!!!!  Take a moment to sit with this, #Edchat https://t.co/ZF0pszTdke'",b'sgthomas1973',['Edchat'],"Georgia, USA",1084,0,1
,,,,,,,
01-06-2021 23:56,b'I would like to thank @sgthomas1973 for moderating today. Our other moderators were all off on other assignments: @HarveyAlvy1 @mssackstein @ShiftParadigm. Thanks also to all who participated in our chat. #Edchat',b'tomwhitby',['Edchat'],"LI, NY",79741,1,1
,,,,,,,
01-06-2021 23:55,"b""REMINDER: We'll be using our #OsmoEdu hashtag in our #EduChat that we're hosting in just a few minutes. Be sure to use the standard Q1 &amp; A1 #TwitterChat format when replying!   #EdTech #EdChat #SummerLearning #Mathematics #Osmo #TeacherTwitter https://t.co/zAJqqDUEdJ""",b'PlayOsmo',"['OsmoEdu', 'EduChat', 'TwitterChat', 'EdTech', 'EdChat', 'SummerLearning', 'Mathematics', 'Osmo', 'TeacherTwitter']",Palo Alto,22786,1,4
,,,,,,,
01-06-2021 23:54,"b'Educators, #k20innovates will be sending certificates of participation to apply toward professional development hours! Get yours after the conference! https://t.co/NEo2GKCXV5 #teachertwitter #edchat #elearning #whatischool #eduleaders #edtechchat #teachers #k12online #education https://t.co/mDms1UGSyT'",b'VritiSaraf',"['k20innovates', 'teachertwitter', 'edchat', 'elearning', 'whatischool', 'eduleaders', 'edtechchat', 'teachers', 'k12online', 'education']",New York,1850,2,6
,,,,,,,
01-06-2021 23:53,b'@NA_Dellsey That is negative self-talk!  I take no offense - it happens all the time!  I was just pointing it out. LOL  #Edchat',b'sgthomas1973',['Edchat'],"Georgia, USA",1084,0,1
,,,,,,,
01-06-2021 23:51,"b""I don't have as much higher level experience, but I had never heard about it, either, until it was posted on SM.  #Edchat https://t.co/VGehUO8vEU""",b'sgthomas1973',['Edchat'],"Georgia, USA",1084,0,0
,,,,,,,
01-06-2021 23:50,b'@dubioseducator True  #Edchat',b'sgthomas1973',['Edchat'],"Georgia, USA",1084,0,1
,,,,,,,
01-06-2021 23:50,b'Lessons Learned From Classroom Teachers During The Pandemic  1) Differentiation  2) Hyper Docs  3) Blended Learning  4) Feedback  5) Collaborative Teams  6) Innovation  7) A Huge Heart For Meeting The Needs of All Learners #edchat',b'curriculumblog',['edchat'],"Fayetteville, Arkansas ",17801,7,14
,,,,,,,
01-06-2021 23:49,"b""@NA_Dellsey Well, I am not a sir, but I see your point about the government not wanting to bad mouth itself.  If it's in the business of educating, it should want to educate.  #Edchat""",b'sgthomas1973',['Edchat'],"Georgia, USA",1084,0,1
,,,,,,,
01-06-2021 23:49,"b'Paperless Grading Using Flubaroo, Google Sheets, and Google Forms #edtech #edchat https://t.co/CcIMhkL7q7'",b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1785,0,0
,,,,,,,
01-06-2021 23:49,b'@CoachLaFollett I have been a teacher on the secondary level and college for 40 years. I have 30+ hours beyond a Masters degree. I never ever heard any mention of the Tulsa Massacre. #Edchat',b'tomwhitby',['Edchat'],"LI, NY",79741,0,2
,,,,,,,
01-06-2021 23:49,b'@sgthomas1973 This is where I feel curriculum mapping would serve a great purpose. in social studies&amp;history. But even with a curriculum committee Ts need to understand what they will be presenting in these fields otherwise it\xe2\x80\x99s just another program they have to cover #edchat',b'dubioseducator',['edchat'],los angeles,6032,0,0
,,,,,,,
01-06-2021 23:48,"b'""A new study by four legal scholars has provided some of the first empirical evidence in support of the diversity rationale for affirmative action in higher education."" #EdChat #HigherEd  Read the full article here: https://t.co/m1uq3S3Ob4'",b'PresidioComms',"['EdChat', 'HigherEd']","Anaheim, CA",79,0,0
,,,,,,,
01-06-2021 23:48,b'Love this great tip! #GCISDHumanities #TXed #EdChat #TeacherEd https://t.co/coTDE7G19i',b'EvanPayneGCISD',"['GCISDHumanities', 'TXed', 'EdChat', 'TeacherEd']","Grapevine-Colleyville, Texas",1655,1,5
,,,,,,,
01-06-2021 23:46,"b""The same should be said for Women's History, AAPI History, Hispanic Heritage month, etc....  #Edchat https://t.co/pzl8BwBvli""",b'sgthomas1973',['Edchat'],"Georgia, USA",1084,2,4
