timestamp,tweet_text,dimension_label
26-05-2021 15:39,"b'""But for a student to feel joy or belonging in school is at odds with the process of scaling, which relies on systems that\xe2\x80\x94in their pursuit of efficiency\xe2\x80\x94become increasingly impersonal."" Learn more from @itsywc on more meaningful change in schools. #EdChat https://t.co/99PE5ZtBwi'",
,,
26-05-2021 15:38,"b""We're inviting you to the #T4G4AfterDark edchat! Tune in Wednesday &amp; Thursday @ 8:30 PM! Questions will come from the @T4G4_ handle! Be sure to include #T4G4AfterDark in your tweets so we can collaborate and connect! Fabulous prizes could go to the people that participate! #T4G4 https://t.co/NWWDozCvhJ""",
,,
26-05-2021 15:36,"b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8Use these lesson plans to honor military men and women who died while on duty and explore the wars they served in, as well as the impact on their families and our country.  \xf0\x9f\x8c\xb9https://t.co/LZswoLaEv4  #MemorialDay #MemorialDay2021 #EdChat #DistanceLearning @AFTunion @AFTteach https://t.co/RD6SCq0DWK'",
,,
26-05-2021 15:36,b'\xf0\x9f\xa5\xb3 NEW VIDEO \xf0\x9f\xa5\xb3   Our new Funny Animals workout is out now! Check it out for lots of fitness fun and laughs\xf0\x9f\x91\x80\xf0\x9f\x98\x82  https://t.co/8UbZdtRbQe  #edufis #remotelearning #edchat #primaryteacher #primaryschool #achieve #exercise #fitnessmotivation #fitnessjourney #WednesdayMotivation https://t.co/HZWcXQuLXy',
,,
26-05-2021 15:35,"b'@OCT_OEEO loves #AutismLens from @kara_dymond! Their review says\xe2\x80\xa6 ""One word sums up this book: connection\xe2\x80\xa6the book can help us improve our practice with all students."" You can read the full review here: https://t.co/r7UTdGY2VQ #edchat #profdev #Autism #autisticstudents https://t.co/lI5rS4rF0P'",
,,
26-05-2021 15:34,"b""Skillstreaming Children and Youth with High-Functioning Autism - https://t.co/3LDR9UOeWT On sale now. Employs Skillstreaming's #SEL evidence-based four-part training program. 80 tailored skills. Forms and handouts. #Autism #schoolcounselors #autismawareness #scchat #edchat https://t.co/WvcoULQHmn""",
,,
26-05-2021 15:32,b'7 Main Roles of Artificial Intelligence In Education https://t.co/jWUJya6PWR #AI #Artificalintelligence #Education #Edtech #Edchat #MachineLearning #innovation #future #21stcentutyskills #STEM #Technology',
,,
26-05-2021 15:30,"b'Yesterdays top 3 conversations: #edchat, #CustServ, #bcsm check them out now @ https://t.co/dQAR3c8LaQ'",
,,
26-05-2021 15:26,b'Promoting consistent and value-based rules can help build a positive learning environment where all students have the opportunity to explore and succeed.  #EdChat #K12 #TeacherTwitter https://t.co/M3mogd1MVb',
,,
26-05-2021 15:26,b'Join me tonight for #CelebratED!!!  630PST 830 CST 930EST  #EDtwt #edchat #edutwitter #wednesdaythought #education #SuccessMindset https://t.co/zdmh0IG8e0',
,,
26-05-2021 15:24,b'Did you miss our recent chat with @EastonA1 @mjmcalliwrites @Rdene915? Catch up here! and join our community! https://t.co/7p8PTCxtLB   #education #edchat #tlap @thriveinedu',
,,
26-05-2021 15:23,"b'New Review!  ""Perfect for reports and downtime reading, these titles should prove popular among students who like spies, especially during wartime."" -@sljournal, Apr\'21  Find complete review: https://t.co/acJaADgvHw Get product details: https://t.co/gwhQK6eUgf #nonfiction #edchat https://t.co/bKFavn0eH3'",
,,
26-05-2021 15:16,"b'My school is collecting rewards to motivate our students this summer at our summer program. Some students made a wish list on amazon of stuff they would want to win in a drawing for attendance, behavior, and completed work! #Edchat #education  https://t.co/zEq8KS0Oip'",
,,
26-05-2021 15:15,b'My 1st ever engagement with @UCEA was through the #UCEAGSS &amp; it has been a vital part of my graduate journey ever since. Consider submitting your proposals before the deadline! #edchat #edleadership #AcademicTwitter https://t.co/6OF4N8tuiS',
,,
26-05-2021 15:15,"b'Check out ""The 7th Annual CAST UDL Symposium: The Future Designed"" https://t.co/iyJ9pHZgcO @Eventbrite #UDL #EdChat #SatChat #ATChat'",
,,
26-05-2021 15:14,b'Lots of professional discussion with the leaders @tanbridgehouse implementing the functionality @SchooliP #edutwitter #edchat #sltchat #sbltwitter #sbmchat #sbmtwitter #leadership #SDP',
,,
26-05-2021 15:12,b'The difference using high-quality materials at both the elementary and secondary levels could make in helping students learn to read from @karinchenoweth @EdTrust https://t.co/9PH04BOAql #ela #edchat',
,,
26-05-2021 15:12,b'#BeMoreLnD -  this is going to be a great gig. Celebrate a year of overcoming challenge and projecting forward to an evolving landscape for education with @DoncasterDamian @hornsbylj @JanetFoster31 @helenbellinger1 and ME \xf0\x9f\x98\x89! #Education #Learning #EdChat #EdLeaders https://t.co/7oDgIAoqtt',
,,
26-05-2021 15:11,"b'Rising seniors may be ready to start tackling the @CommonApp before it goes live on Aug 1. Today, we offer advice on the art of crafting top quality descriptions in the Activities section. #collegetour #colleges #highered #edchat #schoolcounselor  https://t.co/9LWGnwyHsz'",
,,
26-05-2021 15:11,"b'With #remotelearning still in play, how do we make sure our students receive the core values of #earlyed\xe2\x80\xa6 all through a screen? In our latest blog we offer some solutions we\xe2\x80\x99ve found to be helpful: https://t.co/mb1vgWwz7l #edtech #edchat #STEM https://t.co/Fpnawtc4Gr'",
,,
26-05-2021 15:11,b'The Best Google Slides Templates for Teachers. https://t.co/nJgPOktBoM #edtech #edchat #elemchat #2ndchat #4thchat #5thchat #middlechat #mschat #6thchat #7thchat #8thchat #hschat #teachertools https://t.co/N93bOdy91h',
,,
26-05-2021 15:10,b'\xf0\x9f\x96\xb1\xef\xb8\x8fCLICK + LEARN:  Where and How to Listen to the Heinemann Podcast. \xf0\x9f\x8e\xa7 https://t.co/cn060tP0Us #edchat #edutwitter #edpodcast',
,,
26-05-2021 15:07,b'Student Experience Manager is needed https://t.co/aIA7j38GtS #ux #edchat #education #remotejobs #studentlife #studentsuccess #ExperienceBetter #jobsearch #Jobs #edujobs #EducationJobs #wednesdaythought',
,,
26-05-2021 15:05,b'Certification Officer is needed https://t.co/yn6xOanZbj #remotework #edchat #education #certification #edutwitter #educhat #Microcredentials #jobsearch #Jobs #wednesdaythought',
,,
26-05-2021 15:04,b'Be sure to register for @GoogleEDU The Anywhere School 2021. There will be a lot of new announcements about features for the new school year!  https://t.co/kXzpipmO26 #GoogleEDU #KikerLearning #edchat #edtech',
,,
26-05-2021 15:04,"b'#SEL Practices for #VirtualLearning. Explore ways to maintain connections with your students, with time to share what is working for you.   https://t.co/PGyKieXmAn  #EdChat #Educhat #COVID19 #DistanceLearning @AFTunion @sharemylesson @RIFTFrankFlynn https://t.co/RoJ2HEcTBp'",
,,
26-05-2021 15:04,b'Director of Student Affairs is needed https://t.co/UfMiUFP2GS #remotejobs #edchat #education #leadership #edleaders #Manager #ManagerChats #Students #jobhunt #JobAlert #WorkFromHome #WednesdayMotivation',
,,
26-05-2021 15:02,b'Managing Editor of Digital Curriculum is needed https://t.co/bRinJb1sM5 #remoteworking #edchat #education #DigitalTransformation #edtech #edtechchat #Writer #Job #jobseekers #WednesdayMotivation',
,,
26-05-2021 15:02,b'\xf0\x9f\x98\x8dGet ready for June 1st: International #DinosaurDay\xe2\x9d\x97 Celebrate w this FREE lesson plan: Pictures of fossils; information about what #Dinosaurs eat; songs &amp; rhymes featuring dinosaurs:  https://t.co/fxmyAKFWma  #EdChat #Educhat #Science #DistanceLearning @AFTunion @AFTteach https://t.co/2EDoAuDgtP',
,,
26-05-2021 15:00,b'Teacher Professional Development Implementation Support Specialist is needed https://t.co/CWiyRnLvog #remotework #edchat #education #professionaldevelopment #teachertraining #TEACHers #teaching #Jobs #jobsearch #wednesdaythought',
,,
26-05-2021 14:59,"b'This great visual reminds me of our conversation a few days ago, @HailieP2 &amp; @JanaLynnRoss! Math is everywhere and we should be promoting the beauty of it in our classrooms. #mathed #mathteacher #edchat https://t.co/46EAAjYwU8'",
,,
26-05-2021 14:59,"b'We often view skyscrapers simply as these beautiful buildings that stand hundreds of feet tall, but we want to challenge your students to view them differently with the skyscraper inquiry unit (lesson plan).  - https://t.co/1R3LYy8Vqp  #historyteachers #STEM #edchat #sschat https://t.co/U1xVXU9CMC'",
,,
26-05-2021 14:57,"b""The newest Ep of #RethinkingEDU is ready for your ears. In this Ep, we're featuring 3 amazing researchers from @Northeastern @gse_neu, including Laura Walker-Andrews, Jeff Cheng, &amp; Katelyn Goodington. Pumped to be sharing their stories. #edchat #Edutwitter https://t.co/0yJsORBYOA https://t.co/GFHMa18FR1""",
,,
26-05-2021 14:54,b'The World Council for Gifted and Talented Children Announces Executive Committee Members 2021 \xe2\x80\x93 2025. See the press release at https://t.co/wmCtlSSb1z  #gtchat #edchat #gifted #giftededucation https://t.co/F25ZfoWN9c',
,,
26-05-2021 14:54,"b'Phenomenal resource for creating and locating #lessonplans, check it out #edtc300 ! #edchat #teaching https://t.co/XOxZwNL6tv'",
,,
26-05-2021 14:52,"b""Once things start to get back to normal and I'm in my own lab with everything to hand I'm looking forward to getting students building models again!   #ukedchat #science #nqtchat #aqascience #aussieED #edchat https://t.co/z7UI1AAqXd""",
,,
26-05-2021 14:51,b'I am excited to have teachers at our school do an #edchat this summer!!  #latls21 https://t.co/kzJbkvsqrh',
,,
26-05-2021 14:50,"b'\xf0\x9f\x92\xa1 Our #K12 Chief Innovation Officer @DrShawnKSmith unwraps how adaptive technologies can boost learning to help students overcome ""the COVID-19 slide."" #EdChat #COVID19edu https://t.co/vZ4PI4ljjm'",
,,
26-05-2021 14:48,b'Some really thought-provoking suggestions mentioned in this article; would recommend the read! 10 Student Engagement Strategies That Empower Learners https://t.co/8UO7dt52SG via @teachthought #edtc300 #eduleadership #pedagogy #edchat',
,,
26-05-2021 14:45,"b'Imagine u r teaching your class (online) &amp; u hear the fire alarm go off in a student\xe2\x80\x99s apartment. Their parents aren\xe2\x80\x99t home &amp; they r not sure what to do. Yeah, that\xe2\x80\x99s on your plate - you don\xe2\x80\x99t get to pass. One of the wild things that could happen while teaching online. #edchat https://t.co/sIqi1qyBIX'",
,,
26-05-2021 14:40,"b'""[S]ummer school this year is supposed to be fun. Experts say schools won\xe2\x80\x99t be able to combat learning loss until they deal with the social and emotional needs of children."" -@dianalambert @EdSource #education #SummerSchool #k12 #edchat  https://t.co/QMsRPVyG2u'",
,,
26-05-2021 14:40,b'Learn from 28 years of experience - free maths tips ebook. #Numberella    \xf0\x9f\x8f\xab  #classroom #Curriculum #eal #edchat #edutwitter #gamification #giving #iteachmath #k12 #maths #professional  #tefl #wednesdayfeeling @markliddell   &gt;&gt;&gt; https://t.co/85zV6I6nWT https://t.co/stFl50aXx6',
,,
26-05-2021 14:34,b'Summer learning and writing: https://t.co/0RoT9z6Q4b  @LASchools #edchat #edtech #edtechchat  #GoogleForEdu #CS4All @ITI_LAUSD @LASchools @NewTeacherCtr @ITI_LAUSD #remotelearning @GiancarloMerca2',
,,
26-05-2021 14:34,"b'After yesterday\xe2\x80\x99s podcast with @JaredSmithPhD , I wanted to share a glimpse of what we discussed regarding ELLs and education.  So here is some food for thought this Wednesday morning. Who\xe2\x80\x99s with me?? #podcast #edutwitter #edchat #esl #ell #sife #multilingual #ESL https://t.co/TBxF1u8F3h'",
,,
26-05-2021 14:33,b'Approaching summer learning: https://t.co/iUIBnvrwl9 @LASchools #edchat #edtech #edtechchat  #GoogleForEdu #CS4All @ITI_LAUSD @LASchools @NewTeacherCtr @ITI_LAUSD #remotelearning @GiancarloMerca2',
,,
26-05-2021 14:32,b'Summer learning: https://t.co/i1l4A593c8  @LASchools  #edchat #edtech #edtechchat  #GoogleForEdu #CS4All @ITI_LAUSD  @LASchools  @NewTeacherCtr  @ITI_LAUSD  #remotelearning @GiancarloMerca2',
,,
26-05-2021 14:31,b'Free summer learning ideas for teachers: https://t.co/oP7ScEj3tF  @LASchools #edchat #edtech #edtechchat  #GoogleForEdu #CS4All @ITI_LAUSD @LASchools @NewTeacherCtr @ITI_LAUSD #remotelearning @GiancarloMerca2',
,,
26-05-2021 14:30,b'Some summer learning ideas for teachers: https://t.co/fzKfqNFLN4 @LASchools #edchat #edtech #edtechchat  #GoogleForEdu #CS4All @ITI_LAUSD @LASchools @NewTeacherCtr @ITI_LAUSD #remotelearning @GiancarloMerca2',
,,
26-05-2021 14:25,b'Free teaching tips ebook. Click below. #Numberella    \xf0\x9f\x86\x93  #classroom #edchat #eal #fun #gamification #homeschooling2021 #hype #k12 #luck #teachingtips #wednesdayfeeling @CardilloMs  &gt;&gt;&gt; https://t.co/dJUeFTeO51 https://t.co/Gw8AZVs74m',
,,
26-05-2021 14:24,b'An enjoyable #CPD session with the HT @UISDubai discussing the monitoring functionality of @schooliP @Taaleem #edutwitter #edchat #sltchat #sbltwitter #sbmchat #sbmtwitter #leadership #SDP',
,,
26-05-2021 14:22,"b'\xe2\x80\x9cPronunciation rules and phonological explanation are often unnecessary, because most learners are able to pick up good pronunciation through language immersion.\xe2\x80\x9d #EFL #ESL #TEFL #Englishteaching #Englishlearning #ESOL #TESOL #education #pronunciation #edchat #EFLchat #ESLchat'",
,,
26-05-2021 14:22,"b""Come join me over the next 2 days as I present SEVEN sessions over at the annual #T4G4 rally in @granburyisd. Also, doing one joint session with my @FRESHthoughtEDU buddy, @meredithakers!  I've enjoyed all 4 years of this amazing conference!   #edtech #txed #edchat #Teach4Gr8ness https://t.co/HmkkUNBCix""",
,,
26-05-2021 14:21,"b'How do we move forward effectively? \xe2\x80\x9cWe are at the very start of a new era. And we are wiser now\xe2\x80\xa6With this fresh start, let\xe2\x80\x99s take that wisdom and use it.\xe2\x80\x9d Don\xe2\x80\x99t miss this great podcast and post from @cultofpedagogy. #edchat #edequity #suptchat https://t.co/Tc01TKYTIJ'",
,,
26-05-2021 14:20,b'Q4: What specific education challenge inspired you to start #RethinkingEd and to innovate a solution? #EdChat https://t.co/sbMGzKwvN9',
,,
26-05-2021 14:17,"b'Thanks for taking the time to vote. Asking on @Twitter it is no surprise it got the most votes! Although @Pinterest made a good showing as well. Would be grateful to anyone who can share any interesting people, sites, groups or lists to follow\xe2\x80\xa6 #edutwitter #education #edchat https://t.co/6pHDwelzgu'",
,,
26-05-2021 14:17,"b""The goal of universal literacy is pro student, family, and educator. Let's work to raise the achievement of students, strengthen families, and improve the professional development of our educators. We can overcome generational illiteracy together. #scienceofreading #edchat https://t.co/OMRyVGpNWZ""",
,,
26-05-2021 14:16,b'School Counselors must create spaces of equity! We shared our thoughts now we would like to hear from you! Call for Chapter Proposals: https://t.co/HiZkta4Qbg @DrMICS #CulturallySustaining #AntiracistSC #scchat #edchat #equity #schoolcounselors #antiracistSCE #CulturallyRevelant https://t.co/luuO0i8t7U',
,,
26-05-2021 14:15,b'Click the link below for a free ebook! #Numberella    \xf0\x9f\x96\xb1\xef\xb8\x8f  #behaviour #edchat #eal #fun #homeschooling2021 #k12 #learn #math #socialemotionallearning #teachingtips #wednesdaymotivation @SusannahRadkew1   &gt;&gt;&gt; https://t.co/wB2ENNpDdf https://t.co/GZkmyPa3ry',
,,
26-05-2021 14:14,b'Ready for a great #Summer2021 read? Are you worried about your #mentalhealth #edchat #education #teacherlife #teachers #pln #plc #pd #LeadLAP #leadupchat  Then get @EdumatchBooks @froehlichm  REIGNIGHT THE FLAMES https://t.co/4HGBaxMteP',
,,
26-05-2021 14:09,b'Please help us to create an additional safe and emotionally supportive area for the students who are finding these times challenging.   You can pledge to the cause here on our Lets Localise page: https://t.co/0rLiYXsmOu   Thank you! #Donate #DonateOrShare #HelpForSchools #EdChat https://t.co/pPY9QYDyGc',
